FOOD_CODE,NUTRIENT,QUANTITY
17073,015,0.01
17073,020,-88
17088,001,0
17088,002,0
17088,005,120
17088,008,110
17088,009,120
17088,011,62.9
17088,012,11
17088,013,140
17088,015,0.3
17088,020,1.3
17094,001,0
17094,002,0
17094,005,40
17094,008,160
17094,009,40
17094,011,66.5
17094,012,25
17094,013,300
17094,015,0.31
17094,020,-88
17100,001,0
17100,002,0
17100,005,7
17100,008,110
17100,009,7
17100,011,63.2
17100,012,-88
17100,013,250
17100,015,0.08
17100,020,-88
17101,001,0
17101,002,0
17101,005,0
17101,008,5
17101,009,0
17101,011,87.1
17101,012,0
17101,013,68
17101,015,0.09
17101,020,0
17117,001,0
17117,002,0
17117,005,0
17117,008,7
17117,009,0
17117,011,102.7
17117,012,0
17117,013,22
17117,015,0.04
17117,020,0
17120,001,0
17120,002,0
17120,005,14
17120,008,73
17120,009,14
17120,011,66.7
17120,012,17
17120,013,500
17120,015,0.02
17120,020,0
17133,001,0
17133,002,0
17133,005,2
17133,008,29
17133,009,2
17133,011,53.3
17133,012,0
17133,013,1310
17133,015,0.15
17133,020,5.3
17152,001,0
17152,002,0
17152,005,0
17152,008,3
17152,009,0
17152,011,0.3
17152,012,0
17152,013,3
17152,015,-99
17152,020,0
17165,001,0
17165,002,0
17165,005,0
17165,008,-99
17165,009,0
17165,011,-99
17165,012,0
17165,013,1
17165,015,0.01
17165,020,0
17175,001,0
17175,002,0
17175,005,0
17175,008,6
17175,009,0
17175,011,10.9
17175,012,0
17175,013,-99
17175,015,-99
17175,020,0
17179,001,0
17179,002,0
17179,005,-99
17179,008,5
17179,009,-99
17179,011,5.8
17179,012,0
17179,013,2
17179,015,-99
17179,020,0
17189,001,0
17189,002,0
17189,005,690
17189,008,6
17189,009,690
17189,011,24.8
17189,012,0
17189,013,4
17189,015,-99
17189,020,-99
17211,001,0
17211,002,4
17211,005,-99
17211,008,5
17211,009,-99
17211,011,-99
17211,012,0
17211,013,20
17211,015,-99
17211,020,-99
17222,001,0
17222,002,3.8
17222,005,-99
17222,008,8
17222,009,-99
17222,011,2.6
17222,012,0
17222,013,6
17222,015,0.04
17222,020,0
17229,001,0
17229,002,8.7
17229,005,-99
17229,008,12
17229,009,-99
17229,011,2.5
17229,012,0
17229,013,7
17229,015,0.02
17229,020,0
17236,001,0
17236,002,13.3
17236,005,-99
17236,008,8
17236,009,-99
17236,011,5.9
17236,012,0
17236,013,10
17236,015,0.04
17236,020,0
17240,001,0
17240,002,13
17240,005,-99
17240,008,6
17240,009,-99
17240,011,15.9
17240,012,0
17240,013,16
17240,015,0.04
17240,020,0
17247,001,0
17247,002,31.7
17247,005,0
17247,008,-99
17247,009,0
17247,011,-99
17247,012,0
17247,013,-99
17247,015,-99
17247,020,0
17250,001,0
17250,002,0
17250,005,16
17250,008,27
17250,009,16
17250,011,4.5
17250,012,97
17250,013,610
17250,015,0.02
17250,020,-99
17272,001,0
17272,002,0
17272,005,0
17272,008,40
17272,009,0
17272,011,5.1
17272,012,7
17272,013,660
17272,015,0.04
17272,020,0.1
17284,001,0
17284,002,0
17284,005,18
17284,008,12
17284,009,18
17284,011,9.9
17284,012,-88
17284,013,660
17284,015,0.04
17284,020,1.5
17302,001,0
17302,002,0
17302,005,0
17302,008,-88
17302,009,0
17302,011,4.5
17302,012,0
17302,013,-88
17302,015,-88
17302,020,0
17316,001,0
17316,002,0
17316,005,100
17316,008,8
17316,009,100
17316,011,1.7
17316,012,75
17316,013,750
17316,015,0.02
17316,020,0
17318,001,0
17318,002,0
17318,005,57
17318,008,-88
17318,009,57
17318,011,8.2
17318,012,22
17318,013,1450
17318,015,-88
17318,020,0
17326,001,0
17326,002,0
17326,005,17
17326,008,18
17326,009,17
17326,011,16.7
17326,012,43
17326,013,1620
17326,015,0.02
17326,020,-88
17338,001,0
17338,002,0
17338,005,224
17338,008,13
17338,009,230
17338,011,28.6
17338,012,0
17338,013,1800
17338,015,0.05
17338,020,0.9
17341,002,0
17341,008,13
17341,011,52.2
17341,012,0
17341,013,180
17341,015,0.07
17341,020,1.2
17352,001,75
17352,002,0
17352,005,213
17352,008,15
17352,009,250
17352,011,36
17352,012,0
17352,013,1750
17352,015,-99
17352,020,1.2
17380,001,0
17380,002,0
17380,005,0
17380,008,70
17380,009,0
17380,011,3.5
17380,012,0
17380,013,6630
17380,015,0.2
17380,020,0
18005,001,0
18005,002,0
18005,005,-99
18005,008,6
18005,009,-99
18005,011,0
18005,012,97
18005,013,39
18005,015,0.01
18005,020,0
18049,001,0
18049,002,0
18049,005,8
18049,008,7
18049,009,8
18049,011,0
18049,012,76
18049,013,62
18049,015,0.04
18049,020,0
18100,001,0
18100,002,0
18100,005,-99
18100,008,11
18100,009,-99
18100,011,0
18100,012,100
18100,013,67
18100,015,0.05
18100,017,0
18100,019,0
18100,020,0
18141,001,0
18141,002,0
18141,005,-99
18141,008,22
18141,009,-99
18141,011,0
18141,012,96
18141,013,73
18141,015,0.1
18141,020,0
18205,001,0
18205,002,0
18205,005,-99
18205,008,10
18205,009,-99
18205,011,0
18205,012,98
18205,013,67
18205,015,0.05
18205,017,0
18205,019,0
18205,020,0
18251,001,0
18251,002,0
18251,005,-99
18251,008,14
18251,009,-99
18251,011,0
18251,012,75
18251,013,70
18251,015,0.08
18251,020,0
18331,001,0
18331,002,0
18331,005,-99
18331,008,11
18331,009,-99
18331,011,0
18331,012,105
18331,013,75
18331,015,0.1
18331,020,0
18361,001,0
18361,002,0
18361,005,-99
18361,008,11
18361,009,-99
18361,011,0
18361,012,100
18361,013,85
18361,015,0.09
18361,020,0
18414,001,0
18414,002,0
18414,005,60
18414,008,8
18414,009,60
18414,011,-99
18414,012,400
18414,013,140
18414,015,13.54
18414,020,0
18418,001,0
18418,002,0
18418,005,-99
18418,008,11
18418,009,-99
18418,011,3.6
18418,012,290
18418,013,150
18418,015,2.5
18418,020,0
19008,001,0
19008,002,0
19008,005,-99
19008,008,8
19008,009,-99
19008,011,0
19008,012,44
19008,013,2500
19008,015,0.07
19008,017,0
19008,019,0
19008,020,0
19024,001,0
19024,002,0
19024,005,-99
19024,008,32
19024,009,-99
19024,011,0.1
19024,012,33
19024,013,1770
19024,015,0.1
19024,020,0
19029,001,-99
19029,002,0
19029,005,-99
19029,008,12
19029,009,1
19029,011,0.1
19029,012,96
19029,013,570
19029,015,0.13
19029,020,0
19056,001,-99
19056,005,68
19056,008,60
19056,009,73
19056,011,25
19056,012,33
19056,013,720
19056,015,0.31
19056,020,0.9
19063,001,0
19063,002,0
19063,005,-99
19063,008,68
19063,009,-99
19063,011,23.7
19063,012,45
19063,013,760
19063,015,0.08
19063,020,0.9
19067,001,0
19067,002,0
19067,005,43
19067,008,98
19067,009,43
19067,011,25
19067,012,58
19067,013,1110
19067,015,0.09
19067,020,1.4
19068,001,0
19068,002,0
19068,005,36
19068,008,100
19068,009,36
19068,011,28.7
19068,012,53
19068,013,1090
19068,015,0.09
19068,020,1.5
19069,001,0
19069,002,0
19069,005,54
19069,008,60
19069,009,54
19069,011,26.7
19069,012,39
19069,013,690
19069,015,0.07
19069,020,0.5
19077,001,0
19077,002,0
19077,005,-99
19077,008,80
19077,009,-99
19077,011,13.1
19077,012,42
19077,013,1640
19077,015,0.11
19077,020,0.7
19080,001,0
19080,002,0
19080,005,-99
19080,008,110
19080,009,-99
19080,011,9.8
19080,012,53
19080,013,1660
19080,015,0.11
19080,020,0.7
19106,001,0
19106,002,0
19106,005,0
19106,008,20
19106,009,0
19106,011,6
19106,012,115
19106,013,1150
19106,015,0.91
19106,020,0.7
19128,001,0
19128,002,0
19128,005,-99
19128,008,27
19128,009,-99
19128,011,1
19128,012,84
19128,013,1560
19128,015,0.18
19128,020,0
19135,001,0
19135,002,0
19135,005,-99
19135,008,39
19135,009,-99
19135,011,3.6
19135,012,64
19135,013,1410
19135,015,0.1
19135,020,0.2
19238,001,85
19238,002,0
19238,005,382
19238,008,80
19238,009,425
19238,011,15.7
19238,012,18
19238,013,600
19238,015,0.1
19238,020,0.7
19247,001,19
19247,002,0
19247,005,119
19247,008,63
19247,009,129
19247,011,4.5
19247,012,44
19247,013,310
19247,015,0.06
19247,020,1
339,001,0
339,002,0
339,005,-99
339,008,7
339,009,-99
339,011,0
339,012,270
339,013,1520
339,015,0.09
339,017,0
339,019,0
339,020,0
68,001,0
68,002,0
68,005,0
68,008,50
68,009,0
68,011,74
68,012,0
68,013,1390
68,015,-88
68,020,10
75,001,0
75,002,0
75,005,0
75,008,70
75,009,0
75,011,67.7
75,012,0
75,013,920
75,015,1
75,020,17.9
79,001,0
79,002,0
79,005,-99
79,008,50
79,009,-99
79,011,75.4
79,012,0
79,013,-88
79,015,-88
79,020,8
a1361,001,0
a1361,002,0
a1361,005,0
a1361,008,76
a1361,009,0
a1361,011,69.5
a1361,012,0
a1361,013,440
a1361,015,0.1
a1361,017,29.1
a1361,019,5.8
a1361,020,4.5
a1362,001,0
a1362,005,-99
a1362,008,53
a1362,009,-99
a1362,011,77.9
a1362,012,0
a1362,013,1010
a1362,015,0.22
a1362,017,35.2
a1362,019,7.4
a1362,020,5.7
a2001,001,0
a2001,005,42
a2001,008,122
a2001,009,42
a2001,011,3.6
a2001,012,14
a2001,013,105
a2001,015,0.01
a2001,017,0
a2001,019,0
a2001,020,0
a2002,001,0
a2002,005,14
a2002,008,118
a2002,009,14
a2002,011,4.9
a2002,012,10
a2002,013,100
a2002,015,-99
a2002,017,0
a2002,019,0
a2002,020,0
a2003,001,0
a2003,005,8
a2003,008,0.2
a2003,009,8
a2003,011,2.2
a2003,012,0.1
a2003,013,-88
a2003,015,-88
a2003,017,0
a2003,019,0
a2003,020,0
a7001,001,0
a7001,002,0
a7001,005,-99
a7001,008,5
a7001,009,-99
a7001,011,0.15
a7001,013,-99
a7001,015,0.01
a7001,017,0
a7001,019,0
a7001,020,0
a7021,001,0
a7021,002,0
a7021,005,-99
a7021,008,0
a7021,009,-99
a7021,011,0
a7021,012,0
a7021,013,0
a7021,015,0
a7021,017,23.9
a7021,019,9.3
a7021,020,0
a7022,001,0
a7022,002,0
a7022,005,0
a7022,008,0
a7022,009,0
a7022,011,0
a7022,012,375
a7022,013,0
a7022,015,0
a7022,017,23.9
a7022,019,9.3
a7022,020,0
a7024,001,0
a7024,005,-99
a7024,008,-99
a7024,009,3
a7024,011,0
a7024,012,0
a7024,013,-99
a7024,015,-99
a7024,017,527.57
a7024,019,264.17
a7024,020,0
a7026,001,0
a7026,005,236
a7026,008,4
a7026,009,236
a7026,011,-99
a7026,012,139.6
a7026,013,471
a7026,015,0.02
a7026,017,135.69
a7026,019,87.89
a7026,020,0
f0535,001,0
f0535,005,0
f0535,008,35
f0535,009,0
f0535,011,15.9
f0535,012,129
f0535,013,1000
f0535,015,0.21
f0535,017,15.88
f0535,019,8.48
f0535,020,0.6
f1120,001,0
f1120,002,0
f1120,005,0
f1120,008,80
f1120,009,0
f1120,011,38.3
f1120,012,59.2
f1120,013,609
f1120,015,0.26
f1120,017,17.73
f1120,019,6.78
f1120,020,1.6
f1171,001,0
f1171,002,0
f1171,005,0
f1171,008,36
f1171,009,0
f1171,011,60.1
f1171,012,13
f1171,013,32
f1171,015,0.22
f1171,017,12.76
f1171,019,2.2
f1171,020,2.7
f1201,001,-99
f1201,002,0
f1201,005,5
f1201,008,82
f1201,009,5
f1201,011,59.5
f1201,012,50
f1201,013,97
f1201,015,0.25
f1201,017,20.36
f1201,019,15.87
f1201,020,1.7
f1211,001,0
f1211,002,0
f1211,005,-99
f1211,008,48
f1211,009,-99
f1211,011,52.1
f1211,012,122
f1211,013,75
f1211,015,0.09
f1211,017,20.36
f1211,019,15.87
f1211,020,0.9
f1266,001,0
f1266,002,0
f1266,005,49
f1266,008,179
f1266,009,49
f1266,011,53.6
f1266,012,12
f1266,013,259
f1266,015,0.18
f1266,017,17.73
f1266,019,6.78
f1266,020,1.9
f1294,001,-99
f1294,002,0
f1294,005,-88
f1294,008,49
f1294,009,106
f1294,011,33.9
f1294,012,3
f1294,013,28
f1294,015,0.1
f1294,017,8.16
f1294,019,1.62
f1294,020,1.7
f1309,001,-99
f1309,002,0
f1309,005,-88
f1309,008,59
f1309,009,76
f1309,011,34
f1309,012,6
f1309,013,340
f1309,015,0.1
f1309,017,8.16
f1309,019,1.62
f1309,020,1.8
f1325,001,0
f1325,002,0
f1325,005,3
f1325,008,83
f1325,009,3
f1325,011,45.1
f1325,012,73
f1325,013,63.6
f1325,015,0.1
f1325,017,5.64
f1325,019,1.41
f1325,020,1.1
f2268,001,0
f2268,002,0
f2268,005,62
f2268,008,240
f2268,009,62
f2268,011,8.9
f2268,012,32
f2268,013,637
f2268,015,0.02
f2268,017,1.3
f2268,019,0.3
f2268,020,0.2
f2296,001,0
f2296,002,0
f2296,005,24
f2296,008,130
f2296,009,24
f2296,011,10.8
f2296,012,18
f2296,013,550
f2296,015,0.01
f2296,017,1.3
f2296,019,0.3
f2296,020,0.2
f3016,001,0
f3016,002,0
f3016,005,0
f3016,008,8
f3016,009,-99
f3016,011,25.9
f3016,012,0
f3016,013,99
f3016,015,0.11
f3016,017,2.7
f3016,019,0.2
f3016,020,1.8
f3025,001,0
f3025,002,0
f3025,005,0
f3025,008,15
f3025,009,-99
f3025,011,36
f3025,012,0
f3025,013,75
f3025,015,0.24
f3025,017,2.7
f3025,019,0.2
f3025,020,2.4
18141,021,10.7
339,021,72.8
79,021,2
75,021,3.5
68,021,4
16307,021,52.9
16289,021,14.1
16281,021,4.5
18005,021,52.3
16256,021,2.7
16239,021,0.9
16232,021,5.5
16229,021,0.6
16203,021,13.1
16192,021,19.5
16188,021,19.4
16176,021,11.2
16023,021,15.4
16013,021,1.2
11350,021,10.7
11349,021,11.8
11310,021,15.5
11242,021,14.5
11200,021,12.9
11183,021,16.6
11169,021,24.1
11168,021,2.1
11167,021,16.3
11157,021,0.7
11155,021,2
11154,021,2
11153,021,1.6
11152,021,0.8
11151,021,1.7
11150,021,1
11149,021,1.5
11148,021,3
11147,021,0.5
11146,021,0.9
11145,021,8.7
11144,021,1.3
11143,021,1.1
11137,021,5.9
11136,021,1
11135,021,0.5
11134,021,5.1
11133,021,0.4
11131,021,4
11130,021,0.6
11129,021,1.4
11128,021,1.9
11127,021,2.9
11126,021,3.4
11113,021,2.5
11099,021,1.9
11070,021,2
11064,021,0.9
11062,021,0.7
11043,021,1.3
11036,021,1.1
18100,021,56.3
11018,021,9.2
1064,021,6
13013,021,0.1
13022,021,12.4
13043,021,0.6
13045,021,0.6
13046,021,0.6
13052,021,0.5
13065,021,0.8
13082,021,0.5
13092,021,0.4
13113,021,0.5
13119,021,4.2
13133,021,0.9
13135,021,0.9
13142,021,0.9
13166,021,0.2
13171,021,0.8
13178,021,1.3
13193,021,0.5
13195,021,0.4
13197,021,0.2
13201,021,0.4
13204,021,0.4
13216,021,0.9
13221,021,0.2
13231,021,0.4
13233,021,0.1
13244,021,0.6
13264,021,0.7
13266,021,0.5
13275,021,0.2
13285,021,0.3
13304,021,0.2
13313,021,1.2
13318,021,0.3
13320,021,0.4
13344,021,0.8
13349,021,0.7
13360,021,0.1
13369,021,2.3
13384,021,0.3
13396,021,1
15077,021,26.4
15078,021,4.5
15079,021,4
15296,021,20.8
15297,021,26.5
15298,021,4.1
15314,021,5.4
15330,021,17
12001,021,0.1
12008,021,1.6
12012,021,3.9
12018,021,5.1
12024,021,0.5
12027,021,34.9
12037,021,3.5
12041,021,6
12042,021,1.9
12097,021,4
12108,021,2.7
12113,021,19.1
12116,021,48
12130,021,6.5
12131,021,26.9
12134,021,34.4
12147,021,3.9
12154,021,25.4
12160,021,0.2
12185,021,2.8
12188,021,0.8
12190,021,0.7
12194,021,9.1
12200,021,17.5
12204,021,9.8
12206,021,8.7
12220,021,2.2
12247,021,7
12248,021,2.5
12250,021,5.8
12283,021,22.2
12285,021,28.1
12801,021,10.8
14013,021,0.1
14025,021,0.1
14031,021,0.7
14037,021,19.5
14045,021,0.3
14105,021,0.1
14109,021,0.1
14124,021,0.4
18049,021,5.9
14153,021,0.1
14176,021,0.1
14183,021,0.1
14191,021,0.1
14193,021,0.1
14213,021,0.1
14231,021,0.5
14242,021,0.4
14244,021,0.3
14260,021,0.1
14271,021,0.1
14283,021,0.1
14821,021,63.5
14829,021,53.7
14834,021,53
f1309,021,0.4
f3016,021,0.1
f3025,021,0.2
f1120,021,3.5
f1266,021,1.6
f1325,021,2.3
f2268,021,9.6
f1171,021,3.6
f2296,021,4.2
f1201,021,1.3
f1211,021,3.5
a2002,021,2.6
a1362,021,3.1
a7021,021,99.3
a7022,021,99.3
a7024,021,99.8
a7026,021,92.3
a2001,021,3.9
a2003,021,1.4
16216,021,14.1
14096,021,-99
14097,021,-99
f1294,021,0
a7001,021,0
a1361,021,16.9
f0535,021,5.5
17007,021,99.8
17008,021,99.7
17009,021,99.4
17010,021,99
17013,021,81.7
17015,021,74.8
17018,021,79.3
17019,021,81.6
17020,021,81.7
17021,021,82.8
17023,021,70
17026,021,40.2
17027,021,37.6
17028,021,23.8
17031,021,99.9
17033,021,99.9
17034,021,99
17036,021,99.9
17038,021,99.9
17039,021,99.9
17040,021,99.9
17041,021,99.9
17042,021,99.9
17043,021,99.7
17044,021,99.9
17045,021,99.9
17046,021,99.9
17047,021,99.9
17063,021,0
17073,021,0
17088,021,21.3
17094,021,18.9
17100,021,24.5
17101,021,-99
17117,021,0.7
17120,021,18.6
17133,021,34.2
17152,021,-99
17165,021,-99
17175,021,0
17179,021,0
17189,021,-99
17211,021,-99
17222,021,0
17229,021,0
17236,021,0
17240,021,0
17247,021,0
17250,021,3.8
17272,021,1.7
17284,021,0.6
17302,021,49.4
17316,021,75.6
17318,021,28.1
17326,021,31
17338,021,0.1
17341,021,0.2
17352,021,0.1
17380,021,0.4
18205,021,50.9
18251,021,6.4
18331,021,7.5
18361,021,4.6
18414,021,12.9
18418,021,8.1
19008,021,12.3
19024,021,4.5
19029,021,23.9
19056,021,16.3
19063,021,25.7
19067,021,29.3
19068,021,26
19069,021,19.4
19077,021,19.5
19080,021,22.1
19106,021,16.7
19128,021,10.9
19135,021,23.8
19238,021,6.1
19247,021,7.9
18141,022,2.1
339,022,0.8
79,022,5.1
75,022,12
68,022,6.7
16307,022,0.4
16289,022,0.8
16281,022,1.1
16256,022,6.8
18005,022,1
16239,022,1.1
16232,022,1.6
16229,022,1
16216,022,3.1
16203,022,0.5
16192,022,1
16188,022,1.8
16176,022,1.6
16023,022,0.5
16013,022,0.1
11350,022,1
11349,022,1
11310,022,1.2
11242,022,1.2
11200,022,1.7
11183,022,2.1
11169,022,2.1
11168,022,3.5
11167,022,1.7
11157,022,10
11155,022,6
11154,022,6
11153,022,30
11152,022,2.1
11151,022,15
11150,022,13.3
11149,022,2.8
11148,022,4.2
11147,022,6.7
11146,022,6.7
11145,022,4.8
11144,022,4.6
11143,022,0.5
11137,022,5.6
11136,022,6.7
11135,022,9.5
11134,022,6.7
11133,022,6.7
11131,022,6.7
11130,022,6.7
11129,022,6.7
11127,022,12
11126,022,12
11113,022,2.7
11099,022,1.6
11070,022,2.2
11064,022,1.4
11062,022,0.5
11043,022,0.2
11036,022,0.5
18100,022,1.1
11018,022,3.8
1064,022,2.4
13013,022,0.4
13022,022,0.9
13043,022,1.4
13045,022,1.4
13046,022,1.2
13052,022,1.7
13065,022,0.8
13082,022,1.1
13092,022,2.4
13113,022,1
13119,022,1.2
13133,022,1.6
13135,022,1.9
13142,022,1.7
13166,022,0.5
13171,022,1
13178,022,0.5
13193,022,0.4
13195,022,0.2
13197,022,0.3
13201,022,0.4
13204,022,0.4
13216,022,0.4
13221,022,0.4
13231,022,0.6
13233,022,0.3
13244,022,1.9
13264,022,0.7
13266,022,0.7
13275,022,0.1
13285,022,0.5
13304,022,0.3
13313,022,0.6
13318,022,0.4
13320,022,0.3
13344,022,1.6
13349,022,1.4
13360,022,0.1
13369,022,0.6
13384,022,0.5
13396,022,2.2
15077,022,0.4
15078,022,0.3
15079,022,0.4
15296,022,0.4
15297,022,0.4
15298,022,0.3
15314,022,9
15330,022,3.9
12001,022,0.06
12008,022,0.05
12012,022,0.06
12018,022,0.05
12024,022,0.05
12037,022,0.12
12041,022,0.03
12042,022,0.4
12097,022,1.4
12108,022,1.9
12113,022,0.1
12116,022,0.2
12131,022,0.8
12134,022,0.3
12147,022,0.1
12154,022,0.4
12160,022,0.1
12188,022,0.1
12190,022,0.1
12194,022,0.3
12200,022,0.1
12204,022,0.1
12206,022,0.1
12247,022,0.2
12248,022,0.2
12250,022,0.2
12283,022,1
12285,022,1.2
12801,022,1.9
14013,022,0.1
14025,022,0.5
14031,022,4.1
14037,022,0.4
14045,022,0.3
14096,022,0.4
14097,022,0.3
14105,022,0.1
14109,022,0.3
14124,022,0.3
18049,022,2.5
14153,022,0.2
14176,022,0.1
14183,022,0.4
14191,022,0.2
14193,022,0.1
14213,022,0.4
14231,022,2.9
14242,022,3.8
14244,022,0.7
14260,022,0.4
14271,022,0.1
14283,022,0.2
14821,022,3.2
14829,022,2.1
14834,022,1.3
f1309,022,0.8
f3016,022,0.7
f3025,022,0.9
f1120,022,2
f1294,022,0.6
f1266,022,1.3
f1325,022,1.1
f2268,022,0.2
f1171,022,2
f2296,022,0.2
f1201,022,1.9
f1211,022,1.1
a2002,022,0.1
a1362,022,6.6
a7026,022,0.2
a2001,022,0.1
12027,022,0.5
12130,022,0.3
12185,022,-99
12220,022,-99
a7021,022,0
a7022,022,0
a7024,022,-99
a7001,022,-99
a2003,022,0.5
a1361,022,7
f0535,022,2.8
17007,022,0.2
17008,022,0.1
17009,022,-99
17010,022,0.1
17013,022,0.2
17015,022,-99
17018,022,0.3
17019,022,0.3
17020,022,0.3
17021,022,0.3
17023,022,-99
17026,022,-99
17027,022,-99
17028,022,-99
17031,022,-99
17033,022,0.1
17034,022,-99
17036,022,-99
17038,022,0.4
17039,022,0.4
17040,022,-99
17041,022,0.1
17042,022,-99
17043,022,0.1
17044,022,0.1
17045,022,0.1
17046,022,-99
17047,022,-99
17063,022,0.2
17073,022,0.2
17088,022,1.2
17094,022,1.1
17100,022,1.1
17101,022,0.4
17117,022,0.2
17120,022,0.2
17133,022,1.5
17152,022,0.1
17165,022,-99
17175,022,-99
17179,022,-99
17189,022,-99
17211,022,-99
17222,022,0.5
17229,022,1
17236,022,0.4
17240,022,0.4
17247,022,-99
17250,022,0.4
17272,022,1
17284,022,0.4
17302,022,0.9
17316,022,0.3
17318,022,0.3
17326,022,0.5
17338,022,0.3
17341,022,0.5
17352,022,0.6
17380,022,2.9
18205,022,0.6
18251,022,0.7
18331,022,0.7
18361,022,0.8
18414,022,10.9
18418,022,17
19008,022,0.7
19024,022,1.2
19029,022,2.8
19056,022,1.1
19063,022,1.1
19067,022,1.1
19068,022,1.2
19069,022,1.3
19077,022,1.4
19080,022,1.1
19106,022,6
19128,022,2.4
19135,022,1
19238,022,1
19247,022,0.9
11128,022,20
18141,055,6
79,055,190
68,055,250
16307,055,4
16289,055,16
16256,055,37
18005,055,26
16232,055,20
16229,055,4
16216,055,8
16203,055,19
16188,055,5
16176,055,10
339,055,-99
16023,055,57
16013,055,12
11350,055,20
11349,055,23
11242,055,21
11183,055,13
11168,055,35
11167,055,22
11157,055,2
11155,055,50
11154,055,50
11153,055,250
11152,055,12
11151,055,400
11150,055,300
11149,055,28
11148,055,29
11147,055,250
11146,055,250
11145,055,53
11144,055,19
11143,055,4
11137,055,140
11136,055,250
11135,055,350
11134,055,250
11133,055,250
11131,055,250
11130,055,250
11129,055,250
11128,055,250
11127,055,250
11126,055,250
11113,055,39
11099,055,29
11070,055,40
11064,055,7
11062,055,4
11043,055,4
11036,055,10
18100,055,4
11018,055,60
1064,055,10
13013,055,26
13043,055,33
13045,055,23
13046,055,23
13052,055,61
13065,055,32
13082,055,57
13092,055,5
13113,055,42
13119,055,15
13133,055,47
13135,055,20
13166,055,2
13171,055,64
13178,055,110
13193,055,39
13195,055,18
13197,055,14
13201,055,16
13204,055,17
13216,055,51
13221,055,16
13231,055,31
13233,055,9
13244,055,5
13264,055,40
13266,055,55
13275,055,15
13285,055,8
13304,055,17
13313,055,48
13318,055,36
13320,055,21
13344,055,90
13349,055,66
13360,055,18
13369,055,34
13384,055,17
15077,055,21
15078,055,20
15079,055,24
15296,055,21
15297,055,18
15298,055,17
15314,055,35
15330,055,82
12001,055,5
12008,055,6
12012,055,6
12018,055,6
12024,055,4
12037,055,1
12041,055,5
12042,055,19
12113,055,7
12116,055,7
12131,055,58
12134,055,33
12147,055,27
12154,055,40
12160,055,15
12185,055,10
12188,055,17
12190,055,16
12194,055,6
12204,055,7
12206,055,8
12220,055,8
12247,055,3
12250,055,4
12283,055,13
12285,055,12
12801,055,50
14013,055,1
14025,055,5
14031,055,14
14037,055,11
14045,055,14
14096,055,6
14097,055,5
14105,055,26
14109,055,2
18049,055,18
14153,055,3
14176,055,22
14183,055,3
14191,055,2
14193,055,1
14213,055,3
14231,055,4
14242,055,10
14244,055,33
14260,055,20
14271,055,4
